|0000|017|0|01102023|31102023|Brose do Brasil Ltda. Sao Paulo SP|02258243000745||SP|400024710119|3525201|3525201||A|0|
|0001|0|
|0002|00|
|0005|BROSE SAO PAULO PE|13240000|ESTM Alberto Tofanin, KM 5,5|S/N||Pinhal||||
|0100|Celeste Clerici Ramos Druszcz|02081142970|PR 44908/O|||||||||celeste.druszcz@brose.com|4125506|
|0150|V0000044990|Estampo Tec Industria e Comércio LT|1058|64999527000154||336743140112|3518800||Avenida Novo Brasil|220||Cumbica|
|C170|4|E17700-100|WRD P-A-W-E-10-90_-AS-WR19_-E-1-360B_-N|960|PÇ|78268,8|0|0|000|2101|2101/AA|78268,8|4|3130,75|0|0|0|0|05||0|0|0|56|78268,8|1,65|0|0|1291,44|56|78268,8|7,6|0|0|5948,43|0000080800|0|
|C190|000|2101|4|313075,2|313075,2|12523|0|0|0|0||
|C100|1|0|C0000004008|55|00|006|11502|35231002258243000745550060000115021729523537|05102023|05102023|2400|2|0|0|2400|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000025||
|C110|000026||
|C110|000027||
|C190|090|5949|0|2400|0|0|0|0|0|0||
|C100|0|1|V0000044990|55|00|001|66772|35231064999527000154550010000667721031492804|02102023|05102023|380,88|1|0|0|380,88|1|0|0|0|0|0|0|0|0|6,28|28,95|0,38|1,9|
|C110|000012||
|C110|000002||
|C110|000017||
|C110|000018||
|C170|1|E35197-100|Barra de guia FH FH-L_-SE-___KSP-360B_-N|1200|PÇ|380,88|0|0|040|1124|1124/AA|0|0|0|0|0|0|0|05||0|0|0|56|380,88|1,65|0|0|6,28|56|380,88|7,6|0|0|28,95|0000080800|0|
|C190|040|1124|0|380,88|0|0|0|0|0|0||
|C195|000003|111|
|C100|0|1|V0000044990|55|00|001|66773|35231064999527000154550010000667731031492801|02102023|05102023|476,1|1|0|0|476,1|1|0|0|0|0|0|0|0|0|7,86|36,18|0,48|2,38|
|C110|000012||
|C110|000002||
|C110|000017||
|C110|000018||
|C170|1|E35198-100|Barra de guia FH FH-R_-SE-___KSP-360B_-N|1500|PÇ|476,1|0|0|040|1124|1124/AA|0|0|0|0|0|0|0|05||0|0|0|56|476,1|1,65|0|0|7,86|56|476,1|7,6|0|0|36,18|0000080800|0|
|C190|040|1124|0|476,1|0|0|0|0|0|0||
|C195|000003|111|
|C100|0|1|V0000044990|55|00|001|66774|35231064999527000154550010000667741031492809|02102023|05102023|104,76|1|0|0|104,76|1|0|0|0|0|0|0|0|0|1,73|7,96|0,1|0,52|
|C110|000012||
|C110|000002||
|C110|000017||
|C110|000018||
|C170|1|E35199-100|Barra de guia FH FH-L_-SE-___KSP-360B_-N|300|PÇ|104,76|0|0|040|1124|1124/AA|0|0|0|0|0|0|0|05||0|0|0|56|104,76|1,65|0|0|1,73|56|104,76|7,6|0|0|7,96|0000080800|0|
|C190|040|1124|0|104,76|0|0|0|0|0|0||
|C195|000003|111|
|C100|0|1|V0000044990|55|00|001|66775|35231064999527000154550010000667751031492806|02102023|05102023|523,8|1|0|0|523,8|1|0|0|0|0|0|0|0|0|8,64|39,81|0,52|2,62|
|C110|000012||
|C110|000002||
|C110|000017||
|C110|000018||
|C170|1|E35200-100|Barra de guia FH FH-R_-SE-___KSP-360B_-N|1500|PÇ|523,8|0|0|040|1124|1124/AA|0|0|0|0|0|0|0|05||0|0|0|56|523,8|1,65|0|0|8,64|56|523,8|7,6|0|0|39,81|0000080800|0|
|C190|040|1124|0|523,8|0|0|0|0|0|0||
|C195|000003|111|
|C100|0|1|V0000066331|55|00|000|644090|35230933042730002239550000006440901849232636|29092023|05102023|44917,32|1|0|0|43503,46|1|0|0|0|43503,46|7830,62|0|0|1413,86|717,81|3306,26|0|0|
|C110|000017||
|C110|000018||
|C170|1|E44609-000|Chapa 1,20- 615,0-IN DX53D___________-N|4868|KG|43503,46|0|0|000|1101|1101/AA|43503,46|18|7830,62|0|0|0|0|00||43503,46|3,25|1413,86|56|43503,46|1,65|0|0|717,81|56|43503,46|7,6|0|0|3306,26|0000080800|0|
|C190|000|1101|18|44917,32|43503,46|7830,62|0|0|0|1413,86||
|C100|0|1|V0000066331|55|00|000|644468|35230933042730002239550000006444681254796712|29092023|05102023|97675,35|1|0|0|94600,82|1|0|0|0|94600,82|17028,15|0|0|3074,53|1560,91|7189,66|0|0|
|C110|000017||
|C110|000018||
|C170|1|E44608-000|Chapa 1,50- 620,0-IN DX53D___________-N|10908|KG|94600,82|0|0|000|1101|1101/AA|94600,82|18|17028,15|0|0|0|0|00||94600,82|3,25|3074,53|56|94600,82|1,65|0|0|1560,91|56|94600,82|7,6|0|0|7189,66|0000080800|0|
|C190|000|1101|18|97675,35|94600,82|17028,15|0|0|0|3074,53||
|C100|0|1|V0000089798|55|00|001|300405|31230925170937000136550010003004051395991722|30092023|05102023|58716,47|1|0|0|58716,47|1|0|0|0|58716,46|7045,98|0|0|0|968,82|4462,45|0|0|
|C110|000002||
|C110|000017||
|C110|000018||
|C170|1|G26425-100|Shroud KL-EC-EIN-. 8-P703_|600|PÇ|8241,9|0|0|000|2101|2101/AA|8241,9|12|989,03|0|0|0|0|05||0|0|0|56|8241,9|1,65|0|0|135,99|56|8241,9|7,6|0|0|626,38|0000080800|0|
|C170|2|G25442-101|Fan KL-EC-530-. 8-U375_|520|PÇ|15086,91|0|0|000|2101|2101/AA|15086,91|12|1810,43|0|0|0|0|05||0|0|0|56|15086,91|1,65|0|0|248,93|56|15086,91|7,6|0|0|1146,61|0000080800|0|
|C170|3|G25949-102|Shroud KL-EC-EIN-. 8-P703_|570|PÇ|35387,66|0|0|000|2101|2101/AA|35387,65|12|4246,52|0|0|0|0|05||0|0|0|56|35387,66|1,65|0|0|583,9|56|35387,66|7,6|0|0|2689,46|0000080800|0|
|C190|000|2101|12|58716,47|58716,46|7045,98|0|0|0|0||
|C100|0|1|V0000012504|55|00|005|697034|35231059104760000353550050006970341007166191|04102023|05102023|23576,74|2|0|0|23576,74|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|P01618-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 340|32|PÇ|6487,04|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|P01617-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 450|56|PÇ|14099,68|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|3|P03558-000|VHM TOY-DECK-M-KU-SWA-1.200- 800- 2|11|PÇ|1208,68|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|4|P00410-000|GLT TOY-PALE-M-KU-SWA-1.200- 800- 50|11|PÇ|1781,34|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|1920|0|23576,74|0|0|0|0|0|0||
|C100|1|0|C0000006733|55|00|006|11504|35231002258243000745550060000115041525800359|05102023|05102023|9021,84|0|0|0|9021,84|1|0|0|0|0|0|0|0|0|148,86|685,66|0|0|
|C110|000002||
|C110|000006||
|C110|000013||
|C110|000014||
|C190|000|5920|0|9021,84|0|0|0|0|0|0||
|C100|1|0|C0000006733|55|00|006|11505|35231002258243000745550060000115051164710586|05102023|05102023|72676,8|0|0|0|72676,8|1|0|0|0|72676,8|8721,66|0|0|0|1199,18|5523,44|0|0|
|C110|000007||
|C110|000002||
|C110|000008||
|C110|000009||
|C110|000010||
|C110|000011||
|C190|551|5101|18|72676,8|72676,8|8721,66|0|0|0|0||
|C100|1|0|C0000007343|55|00|006|11506|35231002258243000745550060000115061600167500|05102023|05102023|4255,86|1|0|0|4255,86|0|0|0|0|1657,74|298,39|0|0|0|70,22|323,45|0|0|
|C110|000002||
|C110|000005||
|C110|000006||
|C190|000|5125|18|1657,74|1657,74|298,39|0|0|0|0||
|C190|050|5925|0|2598,12|0|0|0|0|0|0||
|C100|1|0|C0000007343|55|00|006|11507|35231002258243000745550060000115071587591119|05102023|05102023|3131,91|1|0|0|3131,91|0|0|0|0|0|0|0|0|0|51,67|238,03|0|0|
|C110|000002||
|C110|000003||
|C110|000004||
|C190|000|5920|0|3131,91|0|0|0|0|0|0||
|C100|1|0|C0000007343|55|00|006|11509|35231002258243000745550060000115091017405222|06102023|06102023|35038,8|1|0|0|35038,8|0|0|0|0|0|0|0|0|0|578,14|2662,95|0|0|
|C110|000002||
|C110|000003||
|C110|000004||
|C190|000|5920|0|35038,8|0|0|0|0|0|0||
|C100|1|0|C0000007343|55|00|006|11508|35231002258243000745550060000115081100670020|06102023|06102023|49068|1|0|0|49068|0|0|0|0|18945,6|3410,2|0|0|0|809,62|3729,17|0|0|
|C110|000002||
|C110|000005||
|C110|000006||
|C190|000|5125|18|18945,6|18945,6|3410,2|0|0|0|0||
|C190|050|5925|0|30122,4|0|0|0|0|0|0||
|C100|1|0|C0000007343|55|00|006|11510|35231002258243000745550060000115101928391055|06102023|06102023|49180,8|1|0|0|49180,8|0|0|0|0|18628,8|3353,18|0|0|0|811,48|3737,74|0|0|
|C110|000002||
|C110|000005||
|C110|000006||
|C190|000|5125|18|18628,8|18628,8|3353,18|0|0|0|0||
|C190|050|5925|0|30552|0|0|0|0|0|0||
|C100|1|0|C0000007343|55|00|006|11511|35231002258243000745550060000115111945562102|06102023|06102023|35038,8|1|0|0|35038,8|0|0|0|0|0|0|0|0|0|578,14|2662,95|0|0|
|C110|000002||
|C110|000003||
|C110|000004||
|C190|000|5920|0|35038,8|0|0|0|0|0|0||
|C100|0|1|V0000012504|55|00|005|697274|35231059104760000353550050006972741007168590|05102023|06102023|29725,54|2|0|0|29725,54|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|P01618-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 340|52|PÇ|10541,44|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|P01617-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 450|60|PÇ|15106,8|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|3|P03558-000|VHM TOY-DECK-M-KU-SWA-1.200- 800- 2|15|PÇ|1648,2|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|4|P00410-000|GLT TOY-PALE-M-KU-SWA-1.200- 800- 50|15|PÇ|2429,1|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|1920|0|29725,54|0|0|0|0|0|0||
|C100|0|1|V0000012504|55|00|005|697186|35231059104760000353550050006971861007167718|04102023|06102023|26578,94|2|0|0|26578,94|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|P01618-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 340|64|PÇ|12974,08|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|P01617-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 450|40|PÇ|10071,2|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|3|P03558-000|VHM TOY-DECK-M-KU-SWA-1.200- 800- 2|13|PÇ|1428,44|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|4|P00410-000|GLT TOY-PALE-M-KU-SWA-1.200- 800- 50|13|PÇ|2105,22|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|1920|0|26578,94|0|0|0|0|0|0||
|C100|0|1|V0000012504|55|00|005|697120|35231059104760000353550050006971201007167058|04102023|06102023|28567,26|2|0|0|28567,26|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|P01618-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 340|44|PÇ|8919,68|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|P01617-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 450|64|PÇ|16113,92|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|3|P03558-000|VHM TOY-DECK-M-KU-SWA-1.200- 800- 2|13|PÇ|1428,44|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|4|P00410-000|GLT TOY-PALE-M-KU-SWA-1.200- 800- 50|13|PÇ|2105,22|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|1920|0|28567,26|0|0|0|0|0|0||
|C100|0|1|V0000014448|55|00|020|764042|35230945990181000189550200007640421775563239|30092023|06102023|10470,24|2|0|0|10470,24|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|3044FJ-000|VHM TOY-PALE-M-KU-___-1.205-1.005- 160|9|PÇ|2960,28|0|0|240|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|3044CP-000|VHM BRO-DECK-M-KU-___-1.232-1.019- 69|9|PÇ|1558,71|0|0|240|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|3|3044JT-000|KTL BOS-FEST-M-KU-GRN- 600- 400- 150|225|PÇ|5951,25|0|0|240|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|240|1920|0|10470,24|0|0|0|0|0|0||
|C100|0|1|V0000044990|55|00|001|66795|35231064999527000154550010000667951032767208|02102023|06102023|9270|2|0|0|9270|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|P00650-000|GLT BRO-KLBE-M-KU-SWA-1.010- 605- 650|15|PÇ|9270|0|0|040|1921|1921/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|1921|0|9270|0|0|0|0|0|0||
|C100|0|1|V0000004598|55|00|002|325958|41230902258243000150550020003259581750372148|28092023|06102023|1055|2|0|0|1055|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|P01113-000|Caixa Plástica CN-6415|25|PÇ|875|0|0|040|2920|2920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|3044FI-000|VHM TOY-DECK-M-KU-BLA-1.230-1.03|2|PÇ|180|0|0|040|2920|2920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|2920|0|1055|0|0|0|0|0|0||
|C195|000004|Ativo Fixo|
|C100|0|1|V0000004598|55|00|002|326068|41230902258243000150550020003260681357909770|20092023|06102023|3760|2|0|0|3760|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|P04609-000|GLT BRO-WELL-E-PA-BEI-1.120- 960- 690|16|PÇ|2880|0|0|040|2920|2920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|P07160-000|GLT BRO-GEBI-E-PA-NAT-1.160- 855-1.300|4|PÇ|880|0|0|040|2920|2920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|2920|0|3760|0|0|0|0|0|0||
|C100|0|1|V0000014448|55|00|020|764013|35230945990181000189550200007640131181303178|29092023|06102023|4653,44|2|0|0|4653,44|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|3044FJ-000|VHM TOY-PALE-M-KU-___-1.205-1.005- 160|4|PÇ|1315,68|0|0|240|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|3044CP-000|VHM BRO-DECK-M-KU-___-1.232-1.019- 69|4|PÇ|692,76|0|0|240|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|3|3044JT-000|KTL BOS-FEST-M-KU-GRN- 600- 400- 150|100|PÇ|2645|0|0|240|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|240|1920|0|4653,44|0|0|0|0|0|0||
|C100|0|1|V0000089798|55|00|001|300406|31230925170937000136550010003004061655431184|30092023|06102023|31900,14|2|0|0|31900,14|1|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|P04609-000|GLT BRO-WELL-E-PA-BEI-1.120- 960- 690|57|PÇ|10203|0|0|040|2921|2921/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|P04608-000|GLT BRO-WELL-E-PA-BEI-1.200-1.000- 600|6|PÇ|1297,14|0|0|140|2921|2921/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|3|P03908-000|VHM BRO-SPAI-M-KU-BLA- 925-1.110- 790|26|PÇ|7800|0|0|040|2921|2921/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|4|304718-000|GLT BRO-KLBE-M-KU-GRA-1.200-1.000- 990|2|PÇ|1800|0|0|040|2921|2921/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|5|304718-000|GLT BRO-KLBE-M-KU-GRA-1.200-1.000- 990|12|PÇ|10800|0|0|040|2921|2921/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|2921|0|30603|0|0|0|0|0|0||
|C190|140|2921|0|1297,14|0|0|0|0|0|0||
|C100|0|1|B0000310001|55|00|002|325683|41230902258243000150550020003256831902156899|20092023|06102023|2707,82|2|0|0|2707,82|9|0|0|0|2707,82|324,94|0|0|0|0|0|0|0|
|C110|000026||
|C110|000027||
|C170|1|P01618-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 340|4|PÇ|810,88|0|0|000|2151|2151/AA|810,88|12|97,31|0|0|0|0|49||0|0|0|07|0|0|0|0|0|07|0|0|0|0|0||0|
|C170|2|P01617-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 450|4|PÇ|1007,12|0|0|000|2151|2151/AA|1007,12|12|120,85|0|0|0|0|49||0|0|0|07|0|0|0|0|0|07|0|0|0|0|0||0|
|C170|3|P03558-000|VHM TOY-DECK-M-KU-SWA-1.200- 800- 2|1|PÇ|109,88|0|0|000|2151|2151/AA|109,88|12|13,19|0|0|0|0|49||0|0|0|07|0|0|0|0|0|07|0|0|0|0|0||0|
|C170|4|P00410-000|GLT TOY-PALE-M-KU-SWA-1.200- 800- 50|1|PÇ|161,94|0|0|000|2151|2151/AA|161,94|12|19,43|0|0|0|0|49||0|0|0|07|0|0|0|0|0|07|0|0|0|0|0||0|
|C170|5|P00650-000|GLT BRO-KLBE-M-KU-SWA-1.010- 605- 650|1|PÇ|618|0|0|000|2151|2151/AA|618|12|74,16|0|0|0|0|49||0|0|0|07|0|0|0|0|0|07|0|0|0|0|0||0|
|C190|000|2151|12|2707,82|2707,82|324,94|0|0|0|0||
|C100|0|1|B0000310001|55|00|002|325885|41230902258243000150550020003258851624926816|26092023|06102023|600|2|0|0|600|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000025||
|C110|000026||
|C110|000027||
|C170|1|M2023104|Rack Metalico|1|PÇ|100|0|0|090|2557|2557/AA|0|0|0|0|0|0|0|49||0|0|0|07|0|0|0|0|0|07|0|0|0|0|0||0|
|C170|2|M2023105|CFM MQB|1|PÇ|500|0|0|290|2557|2557/AA|0|0|0|0|0|0|0|49||0|0|0|07|0|0|0|0|0|07|0|0|0|0|0||0|
|C190|090|2557|0|100|0|0|0|0|0|0|000001|
|C190|290|2557|0|500|0|0|0|0|0|0|000001|
|C195|000001|Consumo|
|C100|0|1|B0000310001|55|00|002|326057|41231002258243000150550020003260571109710414|02102023|06102023|9979,48|2|0|0|9979,48|9|0|0|0|9979,48|1197,54|0|0|0|0|0|0|0|
|C110|000028||
|C110|000029||
|C110|000030||
|C110|000026||
|C110|000027||
|C170|1|G25348-101|CFM MOD-BBL2___-.85_-SON--__-P703_-D|28|PÇ|9979,48|0|0|000|2151|2151/AA|9979,48|12|1197,54|0|0|0|0|05||0|0|0|07|0|0|0|0|0|07|0|0|0|0|0||0|
|C190|000|2151|12|9979,48|9979,48|1197,54|0|0|0|0||
|C100|0|1|B0000310001|55|00|002|325940|41230902258243000150550020003259401914664028|27092023|06102023|256500|2|0|0|256500|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000025||
|C170|1|M2023106|Disp. Controle da Altura da Solda|1|PÇ|1500|0|0|090|2552|2552/AA|0|0|0|0|0|0|0|49||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|M2023107|Disp. Controle de Batimento - Axial e Ra|1|PÇ|85000|0|0|090|2552|2552/AA|0|0|0|0|0|0|0|49||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|3|M2023108|Disp. Controle do Guide Rail Front LH E7|1|PÇ|85000|0|0|090|2552|2552/AA|0|0|0|0|0|0|0|49||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|4|M2023109|Disp. Controle do Guide Rail Rear LH E71|1|PÇ|85000|0|0|090|2552|2552/AA|0|0|0|0|0|0|0|49||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|090|2552|0|256500|0|0|0|0|0|0|000004|
|C195|000004|Ativo Fixo|
|C100|0|1|B0000310001|55|00|002|326085|41231002258243000150550020003260851470583222|03102023|06102023|9800|2|0|0|9800|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000025||
|C110|000026||
|C110|000027||
|C170|1|M20231010|Bateria para FM 17 48v 608Ah|1|PÇ|9800|0|0|090|2557|2557/AA|0|0|0|0|0|0|0|49||0|0|0|07|0|0|0|0|0|07|0|0|0|0|0||0|
|C190|090|2557|0|9800|0|0|0|0|0|0|000001|
|C195|000001|Consumo|
|C100|1|0|C0000006733|55|00|006|11513|35231002258243000745550060000115131498838450|06102023|06102023|72676,8|0|0|0|72676,8|1|0|0|0|72676,8|8721,66|0|0|0|1199,18|5523,44|0|0|
|C110|000007||
|C110|000002||
|C110|000008||
|C110|000009||
|C110|000010||
|C110|000011||
|C190|551|5101|18|72676,8|72676,8|8721,66|0|0|0|0||
|C100|1|0|C0000006733|55|00|006|11512|35231002258243000745550060000115121853843161|06102023|06102023|10525,48|0|0|0|10525,48|1|0|0|0|0|0|0|0|0|173,67|799,93|0|0|
|C110|000002||
|C110|000006||
|C110|000013||
|C110|000014||
|C190|000|5920|0|10525,48|0|0|0|0|0|0||
|C100|1|0|C0000006733|55|00|006|11514|35231002258243000745550060000115141326480563|06102023|06102023|75705|0|0|0|75705|1|0|0|0|75705|9085,04|0|0|0|1249,14|5753,6|0|0|
|C110|000007||
|C110|000002||
|C110|000008||
|C110|000009||
|C110|000010||
|C110|000011||
|C190|551|5101|18|75705|75705|9085,04|0|0|0|0||
|C100|1|0|C0000006733|55|00|006|11515|35231002258243000745550060000115151398005583|06102023|06102023|9021,84|0|0|0|9021,84|1|0|0|0|0|0|0|0|0|148,86|685,66|0|0|
|C110|000002||
|C110|000006||
|C110|000013||
|C110|000014||
|C190|000|5920|0|9021,84|0|0|0|0|0|0||
|C100|0|1|V0000072887|55|00|001|364|35230924660034000170550010000003641993776744|21092023|06102023|72,54|2|0|0|70,26|9|0|0|0|72,54|13,06|0|0|2,28|0|0|0|0|
|C110|000031||
|C113|1|0|V0000072887|55|6||10419|23052023|35230502258243000745550060000104191657931181|
|C170|1|E21263-101|Acion.vid jan ES-EL-OE-LI-AN-BS-VS30_-N|1|PÇ|70,26|0|0|500|1949|1949/AA|72,54|18|13,06|0|0|0|0|00||70,26|3,25|2,28|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|500|1949|18|72,54|72,54|13,06|0|0|0|2,28||
|C100|0|1|V0000088584|55|00|006|345319|35231010394422000142550060003453191055240264|02102023|06102023|55674|2|0|0|55674|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000032||
|C170|1|E71500-100|WRD Q-9-W-E-_9-80_-BO-FPG2_-6-1-__-__-N|900|PÇ|55674|0|0|040|1901|1901/AA|0|0|0|0|0|0|0|01||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|1901|0|55674|0|0|0|0|0|0||
|C100|0|1|V0000088584|55|00|006|345320|35231010394422000142550060003453201056572180|02102023|06102023|55674|2|0|0|55674|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000032||
|C170|1|E71430-100|WRD Q-9-W-E-_9-80_-BO-FPG2_-6-1-__-__-N|900|PÇ|55674|0|0|040|1901|1901/AA|0|0|0|0|0|0|0|01||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|1901|0|55674|0|0|0|0|0|0||
|C100|0|1|V0000088584|55|00|006|345321|35231010394422000142550060003453211057136292|02102023|06102023|110358,24|2|0|0|110358,24|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000032||
|C170|1|E71429-100|WRD P-9-W-E-_9-80_-BO-FPG2_-6-1-__-__-N|1784|PÇ|110358,24|0|0|040|1901|1901/AA|0|0|0|0|0|0|0|01||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|1901|0|110358,24|0|0|0|0|0|0||
|C100|0|1|V0000088584|55|00|006|345322|35231010394422000142550060003453221058859961|02102023|06102023|137081,76|2|0|0|137081,76|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000032||
|C170|1|E71499-100|WRD P-9-W-E-_9-80_-BO-FPG2_-6-1-__-__-N|2216|PÇ|137081,76|0|0|040|1901|1901/AA|0|0|0|0|0|0|0|01||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C190|040|1901|0|137081,76|0|0|0|0|0|0||
|C100|0|1|V0000012504|55|00|005|698993|35231059104760000353550050006989931007186081|23102023|24102023|30834,16|2|0|0|30834,16|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C110|000012||
|C110|000002||
|C170|1|P01618-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 340|76|PÇ|15406,72|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
|C170|2|P01617-000|KTL TOY-FEST-M-KU-DGR- 400- 600- 450|44|PÇ|11078,32|0|0|040|1920|1920/AA|0|0|0|0|0|0|0|05||0|0|0|98|0|0|0|0|0|98|0|0|0|0|0||0|
